coord_x,coord_y,mclust
7599.75808,-3194.717226,6
13191.12101,-3199.390687,10
3493.991928,-3211.808976,1
1957.646923,-3218.701813,9
2296.23107,-3240.326354,9
9433.626521,-3237.342963,2
4851.73779,-3222.546926,11
3163.12751,-3261.271814,1
9179.914874,-3251.387792,2
5420.877745,-3292.023159,11
3398.559896,-3276.195313,1
4023.736671,-3294.917972,1
3834.500067,-3289.026277,1
2607.825089,-3307.973513,9
8987.674426,-3300.910896,2
4817.730286,-3353.129096,11
12381.58483,-3345.11007,13
2867.611056,-3324.503643,6
8490.711435,-3372.493134,2
13336.23015,-3368.385928,10
3517.274737,-3374.082248,5
8228.238071,-3367.202386,2
2287.453808,-3369.2414,9
3293.569457,-3367.380328,1
7617.10794,-3355.626268,2
6150.335023,-3418.905993,11
6928.143421,-3400.297115,11
1369.396909,-3414.776011,7
7824.126729,-3414.199082,2
13568.30246,-3446.25915,10
2826.704963,-3478.282484,6
10959.17054,-3460.281255,13
6394.790091,-3460.967364,11
7990.409355,-3482.447073,2
2258.627074,-3489.197704,9
7090.425116,-3469.077298,4
3410.134152,-3543.61174,8
9857.723982,-3496.256791,2
9392.922945,-3495.693496,2
1501.323899,-3497.694268,7
8820.197089,-3515.396501,2
4729.792426,-3524.964147,1
8236.942512,-3519.266953,2
12119.74165,-3520.7511,13
5463.881488,-3538.706864,12
6352.536599,-3533.610872,11
8686.976694,-3553.297292,2
7471.354924,-3569.817449,2
8911.174744,-3555.404067,2
4185.25332,-3567.887342,1
7130.722304,-3569.700834,11
11851.66993,-3558.216117,13
11246.72456,-3575.22711,13
12516.29752,-3568.843745,13
5946.968056,-3618.711804,11
3807.418459,-3605.964162,1
1103.228938,-3607.852505,7
7270.183201,-3609.4439,11
1601.965296,-3611.8315,9
4482.72179,-3657.349825,1
4799.313382,-3636.806262,1
738.7914232,-3633.987455,5
7679.134629,-3652.242566,2
11784.41926,-3671.182052,13
12202.97698,-3657.136735,13
6667.059837,-3653.1263,11
2969.760395,-3621.284632,6
7952.439248,-3664.417752,2
12375.09034,-3671.05266,13
10333.01835,-3695.358571,3
6525.965982,-3709.466486,11
10033.63704,-3712.83521,3
1651.940743,-3723.521471,9
3609.479379,-3714.085778,1
5773.305834,-3762.986766,11
8453.771814,-3728.040719,2
3776.40296,-3744.232494,1
8712.713638,-3742.989139,2
9047.867991,-3744.645924,2
8203.847209,-3735.348857,2
8582.778913,-3762.574696,2
5417.186598,-3775.660066,12
9408.947315,-3763.201903,2
6032.54697,-3774.396988,11
9550.15698,-3795.349041,2
672.3368717,-3810.069466,5
3902.030204,-3796.885822,1
4230.941938,-3809.16905,1
5895.48472,-3791.680519,11
9276.418333,-3811.685833,2
3048.62499,-3808.400903,6
6704.930692,-3811.354298,11
12560.93252,-3808.828342,13
10333.05026,-3816.279203,10
1844.427432,-3810.702025,9
2236.438418,-3841.228693,9
108.0154077,-3832.48502,5
1438.320624,-3826.689947,9
8879.554696,-3829.403181,2
3578.123488,-3838.770496,1
7448.770509,-3819.146733,2
10576.75195,-3822.140579,13
6302.396339,-3841.697612,11
12992.62084,-3845.929662,10
2725.083333,-3874.883493,6
3774.118693,-3865.109568,1
4009.71321,-3865.105002,1
10959.01314,-3894.057625,13
9777.324634,-3914.921599,3
12823.94759,-3842.263228,10
1749.115809,-3885.929344,9
3282.649567,-3904.619699,1
5861.074998,-3897.44338,11
7759.277459,-3892.388741,2
1063.211756,-3894.467434,7
11682.88409,-3914.266658,13
6156.493931,-3933.71358,11
7133.851343,-3923.460747,11
13123.78823,-3866.355258,10
5178.465414,-3925.994064,12
7322.985409,-3939.730184,2
8919.350394,-3961.097332,2
3863.665487,-3937.316738,1
8513.791838,-3981.253359,2
12887.39808,-3975.558913,10
782.4121626,-3939.209302,5
12078.41095,-3982.058951,13
7935.386519,-3958.63811,2
9099.131546,-3967.934321,2
3750.048137,-3970.447491,1
1034.226384,-3998.237649,7
4769.42744,-3992.342338,1
9235.258141,-3998.992143,2
3456.81554,-3988.73538,1
12491.70865,-4008.238636,13
10157.43979,-4012.130249,13
10538.73879,-4038.884352,10
748.4462719,-4043.66686,5
5588.019769,-4023.03061,12
11490.64479,-4026.507804,13
1772.644381,-4035.454186,9
8191.03877,-4025.356562,2
11777.84634,-4081.345457,13
271.628762,-4060.636914,5
3342.285057,-4059.946276,1
5852.13855,-4056.02815,11
7719.532058,-4061.326034,2
6884.285561,-4043.07874,11
9016.514427,-4071.174286,2
10429.48807,-4068.428283,10
1366.691427,-4064.546274,9
10954.61297,-4066.948556,13
8054.225614,-4090.966643,2
520.0736071,-4119.050015,5
8786.693621,-4055.975525,2
7196.321908,-4122.946661,11
8234.372738,-4125.408719,2
11660.28853,-4105.897793,13
2319.614682,-4116.463077,9
8336.307029,-4104.684523,2
9305.391759,-4114.559399,2
3783.482253,-4135.830634,1
5578.88008,-4178.390568,6
12762.89105,-4156.292058,10
1439.416896,-4167.933231,9
1985.521717,-4168.474,9
2951.094661,-4220.889064,6
7337.274407,-4179.941776,2
4685.492398,-4187.108967,1
3669.961091,-4214.540659,1
4449.727996,-4209.015422,1
6790.297631,-4214.6635,11
11957.34489,-4245.794391,13
10013.786,-4243.505356,12
7844.891001,-4251.748892,2
8104.474935,-4266.155013,2
10382.00836,-4228.647506,10
1356.266999,-4256.028791,9
5847.958099,-4281.23314,6
5332.543066,-4260.01607,6
12070.10283,-4271.171404,13
9367.796592,-4242.780461,2
10767.54698,-4272.920073,10
11290.03509,-4284.933691,13
5750.941156,-4303.824215,6
10252.27598,-4289.637516,10
7737.191931,-4299.386972,11
8943.660747,-4304.834861,2
12646.78718,-4309.792703,10
6303.050603,-4309.255987,11
9083.162116,-4314.891491,2
6712.63666,-4330.937317,11
1948.369929,-4352.741416,7
10098.50818,-4373.875122,12
8753.996938,-4325.895948,2
2537.575518,-4336.26566,9
10545.86142,-4326.389863,10
505.1563925,-4349.022069,5
11370.78375,-4339.963224,13
9717.470658,-4324.272182,12
9939.48537,-4341.076058,12
3660.994,-4358.552076,1
6479.992011,-4357.088459,11
7993.258298,-4362.059554,2
5090.320231,-4366.631366,6
5594.584489,-4379.427704,6
9282.318675,-4384.267124,2
13005.22422,-4365.377463,10
11466.86831,-4387.958868,13
4026.926391,-4400.282842,1
12262.63683,-4374.919696,13
11857.50862,-4379.162456,13
3128.709638,-4388.197638,1
10907.85657,-4409.327734,13
4428.767044,-4436.620332,1
5348.317915,-4438.997714,6
5698.067746,-4435.666116,6
8476.764994,-4457.631163,2
1048.8455,-4449.125868,9
8161.660191,-4444.022699,2
8604.725312,-4446.922116,2
7998.739683,-4458.298256,2
9095.532619,-4441.630531,2
4914.179944,-4457.843414,1
9745.209134,-4459.440287,12
10372.13197,-4461.246797,13
2850.963281,-4462.509912,6
7353.469873,-4484.15194,2
3300.397051,-4502.871599,1
5954.833001,-4494.795173,6
12773.07548,-4496.903962,10
7217.102049,-4512.548663,2
11523.03046,-4523.45853,13
1761.801257,-4522.620332,9
6377.528024,-4532.38831,11
2160.076777,-4533.918141,9
4667.585571,-4535.211528,1
1527.942831,-4568.551407,9
3020.769765,-4585.12125,1
2673.164092,-4595.941678,6
8958.317873,-4606.870877,2
12504.3072,-4606.074753,10
875.4499161,-4599.630461,7
8133.257246,-4604.29225,2
1030.086808,-4611.247096,7
7737.279278,-4601.050046,2
12274.83279,-4608.401142,10
3712.863922,-4610.232475,1
6594.734809,-4615.532012,11
789.2481446,-4603.150636,7
5386.766296,-4617.030554,6
9737.277294,-4635.883442,12
4308.290651,-4639.493375,1
9161.504535,-4620.636368,2
6711.153801,-4613.825096,11
10022.46812,-4595.155886,3
3258.622659,-4655.707882,1
4690.949621,-4651.410669,1
1400.286577,-4631.991017,9
10503.71728,-4660.15579,3
11439.90426,-4660.364142,13
4090.799375,-4671.376105,1
7869.89598,-4685.837283,2
3735.951705,-4693.144086,1
9277.507732,-4693.204447,2
463.1961611,-4696.77243,11
10673.24841,-4714.933306,14
8658.989516,-4699.540573,2
8795.684211,-4709.182235,2
2944.235429,-4720.446926,1
8071.622312,-4716.891453,2
11142.13082,-4749.690812,14
13656.69964,-4746.997492,10
11393.03633,-4761.438815,12
6947.481365,-4727.70733,2
12685.37486,-4757.397723,10
6671.797571,-4759.836091,11
12162.60076,-4753.718498,10
1455.58651,-4786.724832,9
10793.01803,-4802.818491,14
3258.451582,-4807.018061,1
9756.848209,-4809.139538,3
9081.348613,-4802.743026,2
5880.686285,-4829.817897,6
10929.02494,-4845.151262,14
6842.852587,-4838.293791,11
5687.235389,-4832.35107,6
7069.765558,-4845.148515,2
6167.756344,-4819.371919,6
8765.659682,-4834.117671,2
9276.601283,-4849.864908,3
10248.47481,-4837.002185,10
4249.138526,-4834.26838,1
11957.45939,-4864.747591,3
10609.80859,-4861.93247,14
12114.74794,-4864.03364,10
1023.31014,-4854.666838,7
3046.811097,-4844.692547,1
7865.059959,-4867.803467,2
8394.983725,-4872.101129,2
10119.84291,-4870.221032,10
842.5700968,-4893.062303,7
9393.687806,-4903.030657,3
4584.756619,-4904.720601,1
8583.070188,-4887.521195,2
9172.86116,-4935.006354,3
9650.695279,-4921.405576,3
4041.876326,-4901.124512,1
5699.339796,-4934.11633,6
8195.403889,-4927.949964,2
3535.82452,-4894.466825,1
13126.98298,-4913.066552,10
4356.126633,-4942.568804,1
677.3316228,-4945.222692,7
11435.86055,-4935.042816,12
6305.091072,-4947.554446,10
5356.608803,-4949.992482,11
213.6043514,-4960.114175,5
2768.651476,-4948.617266,1
12374.41464,-4997.381725,10
10335.23159,-4980.541901,13
10894.33928,-4983.923325,14
1207.147072,-4989.700715,9
5059.993477,-4995.468282,1
1619.644713,-5004.534876,9
5871.027391,-4999.140835,6
11721.76532,-5009.525703,12
2333.329644,-5022.111152,9
4758.513979,-5013.326883,1
8392.493327,-5039.310847,2
4546.445977,-5051.36839,1
7628.100344,-5065.34679,2
3732.993006,-5057.86275,1
6323.003486,-5099.724596,11
8125.53949,-5116.642902,2
11455.95061,-5065.297459,12
5099.358392,-5128.501909,1
8956.435847,-5116.178313,3
9585.862366,-5115.956167,3
1640.18271,-5144.729481,9
3971.618438,-5120.008521,1
12029.27663,-5111.778308,13
5963.200513,-5139.95463,6
7139.688811,-5151.383275,2
4724.305121,-5164.537198,1
8335.73856,-5158.91443,2
4308.793918,-5153.41345,1
2199.362811,-5191.572043,9
4145.083322,-5178.386778,1
7461.343878,-5179.970385,2
8010.726624,-5189.958615,2
11876.14516,-5195.253217,13
10177.06357,-5221.91262,13
3092.626318,-5230.781287,1
3217.152181,-5214.259373,1
11720.69037,-5214.526041,12
6841.927597,-5218.465397,2
12031.64315,-5240.458956,13
4275.467182,-5251.468076,1
5682.662515,-5220.318316,11
11304.75362,-5245.656002,12
5943.833992,-5245.847477,6
2704.089767,-5263.918398,1
10530.67618,-5228.978127,13
8413.2022,-5256.586163,2
4893.315023,-5254.890722,1
9597.72913,-5262.33314,3
9870.7576,-5254.658769,3
3425.731388,-5267.689221,1
7917.066073,-5279.242485,2
2121.305519,-5265.150813,9
4055.87745,-5293.611448,1
8082.411744,-5290.478839,2
804.0709485,-5294.890851,7
13793.77897,-5269.990542,10
1120.089232,-5312.119981,7
10297.42449,-5293.987824,13
8154.213289,-5333.981374,2
9093.85426,-5332.888311,3
444.9808431,-5297.057501,6
5550.5369,-5340.317832,11
4877.651652,-5345.22861,1
5060.38164,-5358.771653,1
1614.133689,-5340.904041,9
8600.627329,-5351.967523,2
3728.360371,-5373.589717,1
11593.85996,-5375.847468,13
7877.095031,-5391.007274,2
11238.42107,-5392.225418,13
8315.636265,-5375.577906,2
9511.050434,-5386.732087,2
3148.153815,-5390.848063,1
6459.446216,-5421.067623,6
10049.1893,-5438.163344,3
9283.805459,-5408.233886,2
3564.296697,-5417.760306,1
8145.936414,-5431.765135,2
6831.566087,-5442.322323,11
747.5497278,-5438.391778,7
11000.71659,-5455.111365,13
11814.21365,-5446.952894,13
1299.053538,-5447.838946,9
3324.231055,-5469.60343,1
7145.499203,-5473.074516,2
905.7540484,-5478.052195,7
7682.922459,-5474.165912,2
9543.265104,-5484.224128,2
6031.044146,-5481.628112,6
8603.584569,-5489.35122,2
9179.735103,-5478.307697,3
1933.584387,-5499.658727,9
8738.365443,-5494.411103,2
10718.0306,-5500.080294,13
2701.344576,-5519.122238,1
7291.186135,-5519.571355,2
9411.3714,-5513.372514,2
2592.866809,-5536.651276,1
1587.491857,-5539.823523,9
3459.556997,-5574.667003,1
8510.198336,-5579.547454,2
9683.665043,-5574.620203,2
4777.129034,-5589.928128,1
298.6749825,-5625.013032,6
6192.011547,-5576.930847,6
9559.260785,-5614.156341,2
11300.84534,-5614.324487,13
3688.904463,-5604.143161,1
8697.967531,-5607.877322,2
12057.90221,-5590.103643,13
3955.135167,-5622.570699,1
10629.77933,-5632.873071,13
13802.69573,-5619.669011,15
1960.838603,-5634.072206,9
10352.19604,-5638.210142,13
3234.826117,-5639.844202,1
9963.441994,-5643.975795,3
5017.594553,-5604.583475,1
11637.49915,-5657.500753,13
10205.45987,-5665.055167,3
2165.139393,-5702.730308,9
10093.02801,-5700.659026,3
9259.977207,-5699.384231,3
9005.417953,-5708.065132,3
4352.665683,-5707.53994,1
7465.713954,-5717.676757,2
656.0813779,-5735.392638,7
9855.723322,-5735.016891,3
8515.455211,-5723.233265,2
8260.456108,-5736.308615,2
12246.16993,-5748.320791,13
10863.32751,-5764.087986,13
831.4332619,-5788.600375,7
1346.553745,-5776.786672,9
9139.473332,-5760.661379,3
4914.397938,-5773.65622,1
11656.61607,-5789.804401,13
12113.17395,-5783.996227,13
8639.328248,-5780.988375,2
1779.783404,-5791.636795,9
6243.206118,-5790.509256,6
1965.506913,-5782.007846,9
4747.846313,-5796.732441,1
7799.224487,-5792.33626,2
5929.976057,-5830.415473,6
11223.38649,-5809.536438,13
11341.05743,-5799.412784,13
2459.188762,-5795.196441,6
6584.1257,-5804.807656,11
242.4266215,-5865.237064,7
3686.609711,-5813.298357,11
8047.409523,-5787.34201,2
1207.886701,-5801.058912,9
3540.793529,-5818.417217,1
4461.304863,-5813.480462,1
13711.94081,-5804.279013,15
5278.455911,-5862.599713,11
5634.78506,-5855.74811,11
12376.26221,-5848.988549,13
9818.203315,-5853.133187,3
3352.370097,-5875.663237,1
3820.329176,-5872.275273,11
9341.546272,-5889.062468,3
13697.79558,-5906.86266,15
8589.662454,-5910.105486,2
2174.812102,-5900.265752,9
6607.550465,-5918.408095,6
11741.89586,-5903.16122,13
1948.176853,-5946.402677,9
13509.94257,-5927.290105,15
3958.880473,-5923.481336,1
4262.054931,-5935.269893,1
5491.268404,-5948.412319,11
10318.90297,-5931.605902,13
728.0904092,-5942.469459,7
7866.524504,-5960.937032,2
9968.631235,-5946.014086,3
1587.036926,-5943.947724,9
10509.73285,-5955.744063,13
13026.75686,-5966.527378,10
11344.63465,-5970.762133,13
3756.848872,-5980.941196,11
2757.143534,-5939.024742,1
11623.46499,-5977.463688,13
10784.39118,-6007.749327,13
8401.201052,-5991.895363,2
9088.74238,-6026.205677,3
11074.60112,-6013.705018,13
12101.78674,-6002.505306,13
1700.514535,-6002.721215,9
3038.962275,-5991.748568,1
8872.474363,-6012.21171,3
13714.64021,-6003.00884,15
510.352247,-6014.825196,7
4090.08867,-5992.087035,1
7603.242515,-6005.138279,2
12332.66749,-6011.356078,10
13489.00709,-6025.105065,15
13601.93034,-6029.965509,15
4808.104826,-6039.165089,11
4197.609385,-6029.340662,1
2928.35333,-6017.85333,1
8600.73071,-6060.772002,2
2611.79828,-6074.539931,1
9331.849741,-6078.611252,3
3797.379074,-6078.584061,1
9747.09481,-6058.615779,3
3456.322411,-6105.014213,1
4038.808168,-6116.883833,1
9219.449418,-6119.052188,3
12775.48416,-6113.203128,10
13723.24145,-6113.418872,15
2415.870106,-6132.389827,6
6421.831022,-6084.851914,11
7309.338465,-6144.782302,2
12071.52153,-6142.376185,3
1650.617265,-6145.610092,9
5566.115426,-6146.112079,11
3142.265354,-6162.60655,1
6147.652068,-6169.18115,11
12473.65973,-6179.267975,10
3917.342684,-6173.243797,1
5806.159338,-6190.726849,6
13746.18961,-6188.828912,16
2967.646447,-6199.95206,1
3630.073964,-6201.601351,1
1812.14113,-6159.401199,9
2132.390265,-6168.302551,9
9995.779349,-6184.006503,3
655.3741228,-6193.480007,7
1537.412578,-6210.292264,9
7880.187838,-6218.5066,2
5908.531053,-6193.965796,6
8226.188049,-6225.021748,2
10414.00838,-6227.12569,13
4658.963597,-6195.408859,11
4243.329068,-6237.123039,1
6662.451994,-6257.734131,11
11194.21909,-6273.643807,13
1282.916713,-6257.342726,9
8347.204758,-6261.082693,2
12016.09903,-6287.276753,3
7007.245987,-6252.8358,2
12196.35125,-6260.029142,3
10858.91922,-6282.746843,13
13749.63606,-6300.751218,16
7434.681045,-6279.291568,2
6079.556229,-6325.804537,11
1509.507542,-6315.422908,9
9860.083656,-6320.769511,3
10155.23162,-6333.675534,3
11290.69409,-6321.137404,13
11700.30322,-6336.213485,13
885.3753868,-6328.64575,9
7046.381808,-6344.315565,2
9382.737258,-6308.367986,3
5910.400401,-6341.23568,11
3881.968621,-6329.439604,1
7745.022766,-6335.154672,2
10564.99386,-6321.672451,13
11435.30175,-6350.473835,13
1210.551305,-6352.122229,9
3362.832091,-6353.474907,1
9674.209096,-6362.788904,3
668.8180716,-6377.663122,9
4429.318072,-6379.089805,11
6735.648859,-6365.706287,11
12836.44514,-6347.700433,10
7618.382698,-6382.390323,2
13539.36536,-6375.001996,16
2614.562212,-6387.177521,1
3147.233612,-6382.532098,1
1559.172307,-6403.563813,9
9018.155516,-6377.419665,6
2412.408234,-6365.152339,1
7298.99902,-6379.26572,2
8542.131656,-6402.613791,6
4608.706896,-6380.487456,11
12169.63576,-6401.176321,3
3586.132257,-6400.34892,1
4005.014202,-6404.411871,1
9495.290017,-6404.294179,3
13653.53175,-6418.719694,16
10739.6027,-6435.096319,13
